TRUE,43,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
#,NV_BC.IS_READY_TO_RESTORE.58,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.59,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.60,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.61,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.62,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.63,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.64,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[64] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[65] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[66] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[67] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[68] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[69] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[70] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[71] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.65,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.66,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.67,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.68,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.69,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.70,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.71,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.72,_uint8_t,1,(uint8_t)((nvm_bc->is_ready_to_restore[72] << 7 & 0x80) | (nvm_bc->is_ready_to_restore[73] << 6 & 0x40) | (nvm_bc->is_ready_to_restore[74] << 5 & 0x20) | (nvm_bc->is_ready_to_restore[75] << 4 & 0x10) | (nvm_bc->is_ready_to_restore[76] << 3 & 0x08) | (nvm_bc->is_ready_to_restore[77] << 2 & 0x04) | (nvm_bc->is_ready_to_restore[78] << 1 & 0x02) | (nvm_bc->is_ready_to_restore[79] & 0x01) ),STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.73,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.74,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.75,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.76,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.77,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.78,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
#,NV_BC.IS_READY_TO_RESTORE.79,,1,,STATUS,,,,,,,"0=NO, 1=YES, *=N/A",この BC が復元できる状態かどうか,,
